Common name,Scientific name,Trend,Goal,Report Group
Northern Saw-whet Owl,Aegolius acadicus,Large Increase,Within Goal Range,Forest Bird
Northern Waterthrush,Parkesia noveboracensis,Moderate Increase,Within Goal Range,Forest Bird
Olive-sided Flycatcher,Contopus cooperi,Large Decrease,Below Goal Range,Forest Bird
Orange-crowned Warbler,Leiothlypis celata,Moderate Increase,Within Goal Range,Forest Bird
Ovenbird,Seiurus aurocapilla,Little Change,Within Goal Range,Forest Bird
Pacific Wren,Troglodytes pacificus,Little Change,Below Goal Range,Forest Bird
Philadelphia Vireo,Vireo philadelphicus,Large Increase,Within Goal Range,Forest Bird
Pileated Woodpecker,Dryocopus pileatus,Large Increase,Within Goal Range,Forest Bird
Pine Grosbeak,Pinicola enucleator,Moderate Increase,Within Goal Range,Forest Bird
Pine Siskin,Spinus pinus,Large Decrease,Below Goal Range,Forest Bird
Pine Warbler,Setophaga pinus,Large Increase,Within Goal Range,Forest Bird
Prothonotary Warbler,Protonotaria citrea,Large Decrease,Below Goal Range,Forest Bird
Purple Finch,Haemorhous purpureus,Moderate Decrease,Below Goal Range,Forest Bird
Pygmy Nuthatch,Sitta pygmaea,Little Change,Within Goal Range,Forest Bird
Red Crossbill,Loxia curvirostra,Little Change,Below Goal Range,Forest Bird
Red-breasted Nuthatch,Sitta canadensis,Large Increase,Within Goal Range,Forest Bird
Red-breasted Sapsucker,Sphyrapicus ruber,Large Increase,Within Goal Range,Forest Bird
Red-eyed Vireo,Vireo olivaceus,Moderate Increase,Within Goal Range,Forest Bird
Red-headed Woodpecker,Melanerpes erythrocephalus,Little Change,Within Goal Range,Forest Bird
Red-naped Sapsucker,Sphyrapicus nuchalis,Moderate Increase,Within Goal Range,Forest Bird
Red-shouldered Hawk,Buteo lineatus,Moderate Increase,Within Goal Range,Forest Bird
Rose-breasted Grosbeak,Pheucticus ludovicianus,Little Change,Below Goal Range,Forest Bird
Ruby-crowned Kinglet,Corthylio calendula,Little Change,Within Goal Range,Forest Bird
Ruby-throated Hummingbird,Archilochus colubris,Moderate Increase,Within Goal Range,Forest Bird
Ruffed Grouse,Bonasa umbellus,Little Change,Within Goal Range,Forest Bird
Scarlet Tanager,Piranga olivacea,Moderate Decrease,Below Goal Range,Forest Bird
Sharp-shinned Hawk,Accipiter striatus,Moderate Increase,Within Goal Range,Forest Bird
Sooty Grouse,Dendragapus fuliginosus,Large Decrease,Below Goal Range,Forest Bird
Spotted Owl,Strix occidentalis,Large Decrease,Below Goal Range,Forest Bird
Spruce Grouse,Canachites canadensis,Large Increase,Within Goal Range,Forest Bird
Steller's Jay,Cyanocitta stelleri,Little Change,Within Goal Range,Forest Bird
Swainson's Thrush,Catharus ustulatus,Little Change,Within Goal Range,Forest Bird
Tennessee Warbler,Leiothlypis peregrina,Little Change,Within Goal Range,Forest Bird
Townsend's Solitaire,Myadestes townsendi,Little Change,Within Goal Range,Forest Bird
Townsend's Warbler,Setophaga townsendi,Little Change,Within Goal Range,Forest Bird
Varied Thrush,Ixoreus naevius,Moderate Increase,Within Goal Range,Forest Bird
Vaux's Swift,Chaetura vauxi,Moderate Decrease,Below Goal Range,Forest Bird
Veery,Catharus fuscescens,Little Change,Within Goal Range,Forest Bird
Warbling Vireo,Vireo gilvus,Moderate Increase,Within Goal Range,Forest Bird
Western Screech-Owl,Megascops kennicottii,Large Decrease,Data Deficient,Forest Bird
Western Tanager,Piranga ludoviciana,Moderate Increase,Within Goal Range,Forest Bird
Western Wood-Pewee,Contopus sordidulus,Large Decrease,Below Goal Range,Forest Bird
White-breasted Nuthatch,Sitta carolinensis,Large Increase,Within Goal Range,Forest Bird
White-headed Woodpecker,Dryobates albolarvatus,Large Decrease,Not Applicable,Forest Bird
White-throated Sparrow,Zonotrichia albicollis,Moderate Decrease,Below Goal Range,Forest Bird
White-winged Crossbill,Loxia leucoptera,Little Change,Within Goal Range,Forest Bird
Williamson's Sapsucker,Sphyrapicus thyroideus,Data Deficient,Data Deficient,Forest Bird
Winter Wren,Troglodytes hiemalis,Little Change,Within Goal Range,Forest Bird
Wood Thrush,Hylocichla mustelina,Large Decrease,Below Goal Range,Forest Bird
Yellow-bellied Flycatcher,Empidonax flaviventris,Large Increase,Within Goal Range,Forest Bird
Yellow-bellied Sapsucker,Sphyrapicus varius,Little Change,Within Goal Range,Forest Bird
Yellow-rumped Warbler,Setophaga coronata,Little Change,Within Goal Range,Forest Bird
Yellow-throated Vireo,Vireo flavifrons,Large Increase,Within Goal Range,Forest Bird
American Golden-Plover,Pluvialis dominica,Large Decrease,Below Goal Range,Arctic Bird
Arctic Tern,Sterna paradisaea,Data Deficient,Data Deficient,Arctic Bird
Baird's Sandpiper,Calidris bairdii,Little Change,Within Goal Range,Arctic Bird
Black-bellied Plover,Pluvialis squatarola,Large Decrease,Below Goal Range,Arctic Bird
Bluethroat,Luscinia svecica,Data Deficient,Data Deficient,Arctic Bird
Brant,Branta bernicla,Little Change,Within Goal Range,Arctic Bird
Buff-breasted Sandpiper,Calidris subruficollis,Large Decrease,Below Goal Range,Arctic Bird
Cackling Goose,Branta hutchinsii,Large Increase,Within Goal Range,Arctic Bird
Common Eider,Somateria mollissima,Little Change,Within Goal Range,Arctic Bird
Common Redpoll,Acanthis flammea,Little Change,Within Goal Range,Arctic Bird
Common Ringed Plover,Charadrius hiaticula,Data Deficient,Data Deficient,Arctic Bird
Dovekie,Alle alle,Data Deficient,Data Deficient,Arctic Bird
Dunlin,Calidris alpina,Large Decrease,Below Goal Range,Arctic Bird
Eastern Yellow Wagtail,Motacilla tschutschensis,Data Deficient,Data Deficient,Arctic Bird
Eskimo Curlew,Numenius borealis,Data Deficient,Data Deficient,Arctic Bird
Glaucous Gull,Larus hyperboreus,Large Decrease,Below Goal Range,Arctic Bird
Gray-headed Chickadee,Poecile cinctus,Data Deficient,Data Deficient,Arctic Bird
Greater White-fronted Goose,Anser albifrons,Large Increase,Within Goal Range,Arctic Bird
Gyrfalcon,Falco rusticolus,Moderate Decrease,Below Goal Range,Arctic Bird
Harris's Sparrow,Zonotrichia querula,Large Decrease,Below Goal Range,Arctic Bird
Hoary Redpoll,Acanthis hornemanni,Little Change,Within Goal Range,Arctic Bird
Hudsonian Godwit,Limosa haemastica,Large Decrease,Below Goal Range,Arctic Bird
Iceland Gull,Larus glaucoides,Large Increase,Within Goal Range,Arctic Bird
Ivory Gull,Pagophila eburnea,Large Decrease,Below Goal Range,Arctic Bird
King Eider,Somateria spectabilis,Large Decrease,Below Goal Range,Arctic Bird
Lapland Longspur,Calcarius lapponicus,Large Increase,Within Goal Range,Arctic Bird
Least Sandpiper,Calidris minutilla,Little Change,Within Goal Range,Arctic Bird
Long-billed Dowitcher,Limnodromus scolopaceus,Large Decrease,Below Goal Range,Arctic Bird
Long-tailed Duck,Clangula hyemalis,Large Decrease,Below Goal Range,Arctic Bird
Long-tailed Jaeger,Stercorarius longicaudus,Data Deficient,Data Deficient,Arctic Bird
Northern Wheatear,Oenanthe oenanthe,Data Deficient,Data Deficient,Arctic Bird
Pacific Golden-Plover,Pluvialis fulva,Data Deficient,Data Deficient,Arctic Bird
Pacific Loon,Gavia pacifica,Little Change,Within Goal Range,Arctic Bird
Parasitic Jaeger,Stercorarius parasiticus,Data Deficient,Data Deficient,Arctic Bird
Pectoral Sandpiper,Calidris melanotos,Large Decrease,Below Goal Range,Arctic Bird
Peregrine Falcon,Falco peregrinus,Large Increase,Within Goal Range,Arctic Bird
Pomarine Jaeger,Stercorarius pomarinus,Data Deficient,Data Deficient,Arctic Bird
Purple Sandpiper,Calidris maritima,Moderate Decrease,Below Goal Range,Arctic Bird
Red Knot,Calidris canutus,Data Deficient,Data Deficient,Arctic Bird
Red Phalarope,Phalaropus fulicarius,Data Deficient,Data Deficient,Arctic Bird
Red-necked Phalarope,Phalaropus lobatus,Data Deficient,Data Deficient,Arctic Bird
Red-throated Loon,Gavia stellata,Large Increase,Within Goal Range,Arctic Bird
Rock Ptarmigan,Lagopus muta,Data Deficient,Data Deficient,Arctic Bird
Rock Sandpiper,Calidris ptilocnemis,Large Decrease,Below Goal Range,Arctic Bird
Ross's Goose,Anser rossii,Large Increase,Above Goal Range,Arctic Bird
Ross's Gull,Rhodostethia rosea,Little Change,Data Deficient,Arctic Bird
Rough-legged Hawk,Buteo lagopus,Little Change,Within Goal Range,Arctic Bird
Ruddy Turnstone,Arenaria interpres,Large Decrease,Below Goal Range,Arctic Bird
Sabine's Gull,Xema sabini,Data Deficient,Data Deficient,Arctic Bird
Sanderling,Calidris alba,Moderate Decrease,Below Goal Range,Arctic Bird
Semipalmated Plover,Charadrius semipalmatus,Moderate Decrease,Below Goal Range,Arctic Bird
Semipalmated Sandpiper,Calidris pusilla,Large Decrease,Below Goal Range,Arctic Bird
Sharp-tailed Sandpiper,Calidris acuminata,Data Deficient,Data Deficient,Arctic Bird
Smith's Longspur,Calcarius pictus,Large Increase,Within Goal Range,Arctic Bird
Snow Bunting,Plectrophenax nivalis,Large Decrease,Below Goal Range,Arctic Bird
Snow Goose,Anser caerulescens,Large Increase,Above Goal Range,Arctic Bird
Snowy Owl,Bubo scandiacus,Large Decrease,Below Goal Range,Arctic Bird
Stilt Sandpiper,Calidris himantopus,Large Decrease,Below Goal Range,Arctic Bird
Surfbird,Calidris virgata,Moderate Decrease,Below Goal Range,Arctic Bird
Thick-billed Murre,Uria lomvia,Moderate Increase,Within Goal Range,Arctic Bird
Tundra Swan,Cygnus columbianus,Moderate Increase,Within Goal Range,Arctic Bird
Western Sandpiper,Calidris mauri,Little Change,Within Goal Range,Arctic Bird
Whimbrel,Numenius phaeopus,Large Decrease,Below Goal Range,Arctic Bird
White-rumped Sandpiper,Calidris fuscicollis,Moderate Decrease,Below Goal Range,Arctic Bird
Willow Ptarmigan,Lagopus lagopus,Little Change,Within Goal Range,Arctic Bird
Yellow-billed Loon,Gavia adamsii,Large Decrease,Below Goal Range,Arctic Bird
Acadian Flycatcher,Empidonax virescens,Moderate Decrease,Within Goal Range,Long-Distance Migrant
Alder Flycatcher,Empidonax alnorum,Little Change,Within Goal Range,Long-Distance Migrant
American Golden-Plover,Pluvialis dominica,Large Decrease,Below Goal Range,Long-Distance Migrant
American Redstart,Setophaga ruticilla,Little Change,Within Goal Range,Long-Distance Migrant
Arctic Tern,Sterna paradisaea,Data Deficient,Data Deficient,Long-Distance Migrant
Baird's Sandpiper,Calidris bairdii,Little Change,Within Goal Range,Long-Distance Migrant
Baltimore Oriole,Icterus galbula,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Bank Swallow,Riparia riparia,Large Decrease,Below Goal Range,Long-Distance Migrant
Barn Swallow,Hirundo rustica,Large Decrease,Below Goal Range,Long-Distance Migrant
Bay-breasted Warbler,Setophaga castanea,Little Change,Within Goal Range,Long-Distance Migrant
Bicknell's Thrush,Catharus bicknelli,Large Decrease,Data Deficient,Long-Distance Migrant
Black Swift,Cypseloides niger,Large Decrease,Below Goal Range,Long-Distance Migrant
Black Tern,Chlidonias niger,Large Decrease,Below Goal Range,Long-Distance Migrant
Black-and-white Warbler,Mniotilta varia,Little Change,Within Goal Range,Long-Distance Migrant
Black-billed Cuckoo,Coccyzus erythropthalmus,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Black-chinned Hummingbird,Archilochus alexandri,Large Increase,Within Goal Range,Long-Distance Migrant
Black-throated Blue Warbler,Setophaga caerulescens,Moderate Increase,Within Goal Range,Long-Distance Migrant
Black-throated Green Warbler,Setophaga virens,Moderate Decrease,Within Goal Range,Long-Distance Migrant
Blackburnian Warbler,Setophaga fusca,Little Change,Within Goal Range,Long-Distance Migrant
Blackpoll Warbler,Setophaga striata,Large Decrease,Below Goal Range,Long-Distance Migrant
Blue-winged Teal,Spatula discors,Little Change,Within Goal Range,Long-Distance Migrant
Bluethroat,Luscinia svecica,Data Deficient,Data Deficient,Long-Distance Migrant
Bobolink,Dolichonyx oryzivorus,Large Decrease,Below Goal Range,Long-Distance Migrant
Broad-winged Hawk,Buteo platypterus,Large Increase,Within Goal Range,Long-Distance Migrant
Buff-breasted Sandpiper,Calidris subruficollis,Large Decrease,Below Goal Range,Long-Distance Migrant
Bullock's Oriole,Icterus bullockii,Moderate Increase,Within Goal Range,Long-Distance Migrant
Calliope Hummingbird,Selasphorus calliope,Little Change,Within Goal Range,Long-Distance Migrant
Canada Warbler,Cardellina canadensis,Large Decrease,Below Goal Range,Long-Distance Migrant
Cape May Warbler,Setophaga tigrina,Large Increase,Within Goal Range,Long-Distance Migrant
Cerulean Warbler,Setophaga cerulea,Large Decrease,Below Goal Range,Long-Distance Migrant
Chestnut-sided Warbler,Setophaga pensylvanica,Little Change,Within Goal Range,Long-Distance Migrant
Chimney Swift,Chaetura pelagica,Large Decrease,Below Goal Range,Long-Distance Migrant
Chuck-will's-widow,Antrostomus carolinensis,Data Deficient,Data Deficient,Long-Distance Migrant
Cliff Swallow,Petrochelidon pyrrhonota,Large Decrease,Below Goal Range,Long-Distance Migrant
Common Nighthawk,Chordeiles minor,Large Decrease,Below Goal Range,Long-Distance Migrant
Common Ringed Plover,Charadrius hiaticula,Data Deficient,Data Deficient,Long-Distance Migrant
Common Tern,Sterna hirundo,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Connecticut Warbler,Oporornis agilis,Large Decrease,Below Goal Range,Long-Distance Migrant
Eastern Kingbird,Tyrannus tyrannus,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Eastern Wood-Pewee,Contopus virens,Large Decrease,Below Goal Range,Long-Distance Migrant
Eastern Yellow Wagtail,Motacilla tschutschensis,Data Deficient,Data Deficient,Long-Distance Migrant
Eskimo Curlew,Numenius borealis,Data Deficient,Data Deficient,Long-Distance Migrant
Flammulated Owl,Psiloscops flammeolus,Data Deficient,Data Deficient,Long-Distance Migrant
Franklin's Gull,Leucophaeus pipixcan,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Golden-winged Warbler,Vermivora chrysoptera,Moderate Increase,Within Goal Range,Long-Distance Migrant
Gray-cheeked Thrush,Catharus minimus,Large Decrease,Below Goal Range,Long-Distance Migrant
Great Crested Flycatcher,Myiarchus crinitus,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Hooded Warbler,Setophaga citrina,Large Increase,Within Goal Range,Long-Distance Migrant
Hudsonian Godwit,Limosa haemastica,Large Decrease,Below Goal Range,Long-Distance Migrant
Indigo Bunting,Passerina cyanea,Moderate Increase,Within Goal Range,Long-Distance Migrant
Kirtland's Warbler,Setophaga kirtlandii,Moderate Increase,Data Deficient,Long-Distance Migrant
Least Flycatcher,Empidonax minimus,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Least Sandpiper,Calidris minutilla,Little Change,Within Goal Range,Long-Distance Migrant
Lesser Yellowlegs,Tringa flavipes,Large Decrease,Below Goal Range,Long-Distance Migrant
Long-tailed Jaeger,Stercorarius longicaudus,Data Deficient,Data Deficient,Long-Distance Migrant
Louisiana Waterthrush,Parkesia motacilla,Moderate Decrease,Within Goal Range,Long-Distance Migrant
Magnolia Warbler,Setophaga magnolia,Little Change,Within Goal Range,Long-Distance Migrant
Mourning Warbler,Geothlypis philadelphia,Large Decrease,Below Goal Range,Long-Distance Migrant
Nashville Warbler,Leiothlypis ruficapilla,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Northern Parula,Setophaga americana,Large Increase,Within Goal Range,Long-Distance Migrant
Northern Waterthrush,Parkesia noveboracensis,Moderate Increase,Within Goal Range,Long-Distance Migrant
Northern Wheatear,Oenanthe oenanthe,Data Deficient,Data Deficient,Long-Distance Migrant
Olive-sided Flycatcher,Contopus cooperi,Large Decrease,Below Goal Range,Long-Distance Migrant
Orchard Oriole,Icterus spurius,Large Increase,Within Goal Range,Long-Distance Migrant
Osprey,Pandion haliaetus,Large Increase,Within Goal Range,Long-Distance Migrant
Ovenbird,Seiurus aurocapilla,Little Change,Within Goal Range,Long-Distance Migrant
Pacific Golden-Plover,Pluvialis fulva,Data Deficient,Data Deficient,Long-Distance Migrant
Parasitic Jaeger,Stercorarius parasiticus,Data Deficient,Data Deficient,Long-Distance Migrant
Pectoral Sandpiper,Calidris melanotos,Large Decrease,Below Goal Range,Long-Distance Migrant
Philadelphia Vireo,Vireo philadelphicus,Large Increase,Within Goal Range,Long-Distance Migrant
Pomarine Jaeger,Stercorarius pomarinus,Data Deficient,Data Deficient,Long-Distance Migrant
Prothonotary Warbler,Protonotaria citrea,Large Decrease,Below Goal Range,Long-Distance Migrant
Purple Martin,Progne subis,Moderate Increase,Within Goal Range,Long-Distance Migrant
Red Phalarope,Phalaropus fulicarius,Data Deficient,Data Deficient,Long-Distance Migrant
Red-eyed Vireo,Vireo olivaceus,Moderate Increase,Within Goal Range,Long-Distance Migrant
Red-necked Phalarope,Phalaropus lobatus,Data Deficient,Data Deficient,Long-Distance Migrant
Rose-breasted Grosbeak,Pheucticus ludovicianus,Little Change,Below Goal Range,Long-Distance Migrant
Roseate Tern,Sterna dougallii,Large Decrease,Below Goal Range,Long-Distance Migrant
Ruby-throated Hummingbird,Archilochus colubris,Moderate Increase,Within Goal Range,Long-Distance Migrant
Rufous Hummingbird,Selasphorus rufus,Large Decrease,Below Goal Range,Long-Distance Migrant
Sabine's Gull,Xema sabini,Data Deficient,Data Deficient,Long-Distance Migrant
Sanderling,Calidris alba,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Scarlet Tanager,Piranga olivacea,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Semipalmated Sandpiper,Calidris pusilla,Large Decrease,Below Goal Range,Long-Distance Migrant
Solitary Sandpiper,Tringa solitaria,Moderate Increase,Within Goal Range,Long-Distance Migrant
Spotted Sandpiper,Actitis macularius,Large Decrease,Below Goal Range,Long-Distance Migrant
Stilt Sandpiper,Calidris himantopus,Large Decrease,Below Goal Range,Long-Distance Migrant
Swainson's Hawk,Buteo swainsoni,Moderate Increase,Within Goal Range,Long-Distance Migrant
Swainson's Thrush,Catharus ustulatus,Little Change,Within Goal Range,Long-Distance Migrant
Tennessee Warbler,Leiothlypis peregrina,Little Change,Within Goal Range,Long-Distance Migrant
Upland Sandpiper,Bartramia longicauda,Moderate Increase,Within Goal Range,Long-Distance Migrant
Vaux's Swift,Chaetura vauxi,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Veery,Catharus fuscescens,Little Change,Within Goal Range,Long-Distance Migrant
Violet-green Swallow,Tachycineta thalassina,Little Change,Within Goal Range,Long-Distance Migrant
Wandering Tattler,Tringa incana,Large Decrease,Below Goal Range,Long-Distance Migrant
Warbling Vireo,Vireo gilvus,Moderate Increase,Within Goal Range,Long-Distance Migrant
Western Kingbird,Tyrannus verticalis,Little Change,Within Goal Range,Long-Distance Migrant
Western Wood-Pewee,Contopus sordidulus,Large Decrease,Below Goal Range,Long-Distance Migrant
Whimbrel,Numenius phaeopus,Large Decrease,Below Goal Range,Long-Distance Migrant
White-rumped Sandpiper,Calidris fuscicollis,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Willow Flycatcher,Empidonax traillii,Moderate Decrease,Below Goal Range,Long-Distance Migrant
Wilson's Phalarope,Phalaropus tricolor,Little Change,Within Goal Range,Long-Distance Migrant
Wood Thrush,Hylocichla mustelina,Large Decrease,Below Goal Range,Long-Distance Migrant
Yellow Warbler,Setophaga petechia,Little Change,Below Goal Range,Long-Distance Migrant
Yellow-bellied Flycatcher,Empidonax flaviventris,Large Increase,Within Goal Range,Long-Distance Migrant
Yellow-billed Cuckoo,Coccyzus americanus,Little Change,Within Goal Range,Long-Distance Migrant
Yellow-breasted Chat,Icteria virens,Little Change,Within Goal Range,Long-Distance Migrant
Yellow-throated Vireo,Vireo flavifrons,Large Increase,Within Goal Range,Long-Distance Migrant
American Avocet,Recurvirostra americana,Moderate Increase,Within Goal Range,Shorebird
American Golden-Plover,Pluvialis dominica,Large Decrease,Below Goal Range,Shorebird
American Oystercatcher,Haematopus palliatus,Data Deficient,Data Deficient,Shorebird
American Woodcock,Scolopax minor,Moderate Decrease,Below Goal Range,Shorebird
Baird's Sandpiper,Calidris bairdii,Little Change,Within Goal Range,Shorebird
Black Oystercatcher,Haematopus bachmani,Large Increase,Within Goal Range,Shorebird
Black Turnstone,Arenaria melanocephala,Little Change,Within Goal Range,Shorebird
Black-bellied Plover,Pluvialis squatarola,Large Decrease,Below Goal Range,Shorebird
Buff-breasted Sandpiper,Calidris subruficollis,Large Decrease,Below Goal Range,Shorebird
Common Ringed Plover,Charadrius hiaticula,Data Deficient,Data Deficient,Shorebird
Dunlin,Calidris alpina,Large Decrease,Below Goal Range,Shorebird
Eskimo Curlew,Numenius borealis,Data Deficient,Data Deficient,Shorebird
Greater Yellowlegs,Tringa melanoleuca,Large Increase,Within Goal Range,Shorebird
Hudsonian Godwit,Limosa haemastica,Large Decrease,Below Goal Range,Shorebird
Killdeer,Charadrius vociferus,Large Decrease,Below Goal Range,Shorebird
Least Sandpiper,Calidris minutilla,Little Change,Within Goal Range,Shorebird
Lesser Yellowlegs,Tringa flavipes,Large Decrease,Below Goal Range,Shorebird
Long-billed Curlew,Numenius americanus,Moderate Decrease,Below Goal Range,Shorebird
Long-billed Dowitcher,Limnodromus scolopaceus,Large Decrease,Below Goal Range,Shorebird
Marbled Godwit,Limosa fedoa,Large Decrease,Below Goal Range,Shorebird
Mountain Plover,Anarhynchus montanus,Data Deficient,Data Deficient,Shorebird
Pacific Golden-Plover,Pluvialis fulva,Data Deficient,Data Deficient,Shorebird
Pectoral Sandpiper,Calidris melanotos,Large Decrease,Below Goal Range,Shorebird
Piping Plover,Charadrius melodus,Moderate Decrease,Below Goal Range,Shorebird
Purple Sandpiper,Calidris maritima,Moderate Decrease,Below Goal Range,Shorebird
Red Knot,Calidris canutus,Data Deficient,Data Deficient,Shorebird
Red Phalarope,Phalaropus fulicarius,Data Deficient,Data Deficient,Shorebird
Red-necked Phalarope,Phalaropus lobatus,Data Deficient,Data Deficient,Shorebird
Rock Sandpiper,Calidris ptilocnemis,Large Decrease,Below Goal Range,Shorebird
Ruddy Turnstone,Arenaria interpres,Large Decrease,Below Goal Range,Shorebird
Sanderling,Calidris alba,Moderate Decrease,Below Goal Range,Shorebird
Semipalmated Plover,Charadrius semipalmatus,Moderate Decrease,Below Goal Range,Shorebird
Semipalmated Sandpiper,Calidris pusilla,Large Decrease,Below Goal Range,Shorebird
Short-billed Dowitcher,Limnodromus griseus,Large Decrease,Below Goal Range,Shorebird
Solitary Sandpiper,Tringa solitaria,Moderate Increase,Within Goal Range,Shorebird
Spotted Sandpiper,Actitis macularius,Large Decrease,Below Goal Range,Shorebird
Stilt Sandpiper,Calidris himantopus,Large Decrease,Below Goal Range,Shorebird
Surfbird,Calidris virgata,Moderate Decrease,Below Goal Range,Shorebird
Upland Sandpiper,Bartramia longicauda,Moderate Increase,Within Goal Range,Shorebird
Wandering Tattler,Tringa incana,Large Decrease,Below Goal Range,Shorebird
Western Sandpiper,Calidris mauri,Little Change,Within Goal Range,Shorebird
Whimbrel,Numenius phaeopus,Large Decrease,Below Goal Range,Shorebird
White-rumped Sandpiper,Calidris fuscicollis,Moderate Decrease,Below Goal Range,Shorebird
Willet,Tringa semipalmata,Little Change,Within Goal Range,Shorebird
Wilson's Phalarope,Phalaropus tricolor,Little Change,Within Goal Range,Shorebird
Wilson's Snipe,Gallinago delicata,Moderate Increase,Within Goal Range,Shorebird
Acadian Flycatcher,Empidonax virescens,Moderate Decrease,Within Goal Range,Aerial Insectivore
Alder Flycatcher,Empidonax alnorum,Little Change,Within Goal Range,Aerial Insectivore
Bank Swallow,Riparia riparia,Large Decrease,Below Goal Range,Aerial Insectivore
Barn Swallow,Hirundo rustica,Large Decrease,Below Goal Range,Aerial Insectivore
Black Swift,Cypseloides niger,Large Decrease,Below Goal Range,Aerial Insectivore
Chimney Swift,Chaetura pelagica,Large Decrease,Below Goal Range,Aerial Insectivore
Chuck-will's-widow,Antrostomus carolinensis,Data Deficient,Data Deficient,Aerial Insectivore
Cliff Swallow,Petrochelidon pyrrhonota,Large Decrease,Below Goal Range,Aerial Insectivore
Common Nighthawk,Chordeiles minor,Large Decrease,Below Goal Range,Aerial Insectivore
Common Poorwill,Phalaenoptilus nuttallii,Data Deficient,Data Deficient,Aerial Insectivore
Dusky Flycatcher,Empidonax oberholseri,Moderate Decrease,Below Goal Range,Aerial Insectivore
Eastern Kingbird,Tyrannus tyrannus,Moderate Decrease,Below Goal Range,Aerial Insectivore
Eastern Phoebe,Sayornis phoebe,Large Decrease,Below Goal Range,Aerial Insectivore
Eastern Whip-poor-will,Antrostomus vociferus,Moderate Decrease,Below Goal Range,Aerial Insectivore
Eastern Wood-Pewee,Contopus virens,Large Decrease,Below Goal Range,Aerial Insectivore
Great Crested Flycatcher,Myiarchus crinitus,Moderate Decrease,Below Goal Range,Aerial Insectivore
Hammond's Flycatcher,Empidonax hammondii,Moderate Increase,Within Goal Range,Aerial Insectivore
Least Flycatcher,Empidonax minimus,Moderate Decrease,Below Goal Range,Aerial Insectivore
Northern Rough-winged Swallow,Stelgidopteryx serripennis,Moderate Decrease,Below Goal Range,Aerial Insectivore
Olive-sided Flycatcher,Contopus cooperi,Large Decrease,Below Goal Range,Aerial Insectivore
Purple Martin,Progne subis,Moderate Increase,Within Goal Range,Aerial Insectivore
Say's Phoebe,Sayornis saya,Moderate Increase,Within Goal Range,Aerial Insectivore
Tree Swallow,Tachycineta bicolor,Moderate Decrease,Below Goal Range,Aerial Insectivore
Vaux's Swift,Chaetura vauxi,Moderate Decrease,Below Goal Range,Aerial Insectivore
Violet-green Swallow,Tachycineta thalassina,Little Change,Within Goal Range,Aerial Insectivore
Western Kingbird,Tyrannus verticalis,Little Change,Within Goal Range,Aerial Insectivore
Western Wood-Pewee,Contopus sordidulus,Large Decrease,Below Goal Range,Aerial Insectivore
White-throated Swift,Aeronautes saxatalis,Moderate Increase,Below Goal Range,Aerial Insectivore
Willow Flycatcher,Empidonax traillii,Moderate Decrease,Below Goal Range,Aerial Insectivore
Yellow-bellied Flycatcher,Empidonax flaviventris,Large Increase,Within Goal Range,Aerial Insectivore
